MAT_ID|BASE_QTY|BASE_UOM|COMPONENT|QTY|UOM|BLOCK|DAY_ID|SHIFT_NO|ALT|BOM_USG|CREATEDATE|MODDATE|MODBY
504292|1.00000|PAK|100486|4.00000|EA||0|0|||||
401806|1.00000|PAK|400080|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400188|1.00000|PAK|400189|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401462|1.00000|PAK|400189|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400190|1.00000|PAK|400191|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400198|1.00000|PAK|400199|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401425|1.00000|PAK|400199|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400200|1.00000|PAK|400201|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400208|1.00000|PAK|400209|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400210|1.00000|PAK|400211|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400215|1.00000|PAK|400216|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401463|1.00000|PAK|400216|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400217|1.00000|PAK|400218|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401446|1.00000|PAK|400218|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400222|1.00000|PAK|400223|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401444|1.00000|PAK|400223|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400224|1.00000|PAK|400225|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401445|1.00000|PAK|400225|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400232|1.00000|PAK|400233|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401465|1.00000|PAK|400233|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400234|1.00000|PAK|400235|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400240|1.00000|PAK|400241|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401466|1.00000|PAK|400241|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400242|1.00000|PAK|400243|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401447|1.00000|PAK|400243|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400249|1.00000|PAK|400250|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401467|1.00000|PAK|400250|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400251|1.00000|PAK|400252|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400256|1.00000|PAK|400257|48.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401512|1.00000|PAK|400257|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401523|1.00000|PAK|400257|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401537|1.00000|PAK|400257|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402135|1.00000|PAK|400257|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402329|1.00000|PAK|400257|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402392|1.00000|PAK|400257|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402473|1.00000|PAK|400257|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402923|1.00000|PAK|400257|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402924|1.00000|PAK|400257|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402925|1.00000|PAK|400257|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400339|1.00000|PAK|400340|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400341|1.00000|PAK|400342|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400343|1.00000|PAK|400344|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400345|1.00000|PAK|400346|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
400347|1.00000|PAK|400348|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
400350|1.00000|PAK|400351|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
400485|1.00000|PAK|400484|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401406|1.00000|PAK|400484|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400873|1.00000|PAK|400529|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
403125|1.00000|PAK|400529|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400532|1.00000|PAK|400533|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400741|1.00000|PAK|400533|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400743|1.00000|PAK|400534|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402839|1.00000|PAK|400534|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400543|1.00000|PAK|400541|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401338|1.00000|PAK|400541|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401448|1.00000|PAK|400541|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401526|1.00000|PAK|400541|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400740|1.00000|PAK|400542|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400539|1.00000|PAK|400549|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400554|1.00000|PAK|400553|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401461|1.00000|PAK|400553|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402354|1.00000|PAK|400553|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400738|1.00000|PAK|400555|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401707|1.00000|PAK|400555|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400557|1.00000|PAK|400556|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401428|1.00000|PAK|400556|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401505|1.00000|PAK|400556|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401535|1.00000|PAK|400556|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402350|1.00000|PAK|400556|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402926|1.00000|PAK|400556|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
403005|1.00000|PAK|400556|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400742|1.00000|PAK|400558|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402838|1.00000|PAK|400558|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
403005|1.00000|PAK|400558|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400559|1.00000|PAK|400560|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400563|1.00000|PAK|400564|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402352|1.00000|PAK|400564|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400565|1.00000|PAK|400566|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401708|1.00000|PAK|400566|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400567|1.00000|PAK|400568|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402356|1.00000|PAK|400568|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400569|1.00000|PAK|400570|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401693|1.00000|PAK|400570|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400571|1.00000|PAK|400572|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402349|1.00000|PAK|400572|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402923|1.00000|PAK|400572|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400573|1.00000|PAK|400574|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400722|1.00000|PAK|400574|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401709|1.00000|PAK|400574|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400575|1.00000|PAK|400576|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402358|1.00000|PAK|400576|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402925|1.00000|PAK|400576|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400736|1.00000|PAK|400577|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401710|1.00000|PAK|400577|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400578|1.00000|PAK|400579|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400940|1.00000|PAK|400579|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401133|1.00000|PAK|400579|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401435|1.00000|PAK|400579|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401507|1.00000|PAK|400579|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401512|1.00000|PAK|400579|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401863|1.00000|PAK|400579|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402931|1.00000|PAK|400579|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
403003|1.00000|PAK|400579|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400580|1.00000|PAK|400581|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400739|1.00000|PAK|400581|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
403003|1.00000|PAK|400581|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400582|1.00000|PAK|400583|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401352|1.00000|PAK|400583|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401426|1.00000|PAK|400583|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401912|1.00000|PAK|400583|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402021|1.00000|PAK|400583|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402473|1.00000|PAK|400583|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400737|1.00000|PAK|400584|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401712|1.00000|PAK|400584|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400637|1.00000|PAK|400638|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400735|1.00000|PAK|400638|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401460|1.00000|PAK|400638|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400639|1.00000|PAK|400640|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400734|1.00000|PAK|400640|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401691|1.00000|PAK|400640|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
403175|1.00000|PAK|400640|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400641|1.00000|PAK|400642|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400643|1.00000|PAK|400644|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400645|1.00000|PAK|400646|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400647|1.00000|PAK|400648|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401798|1.00000|PAK|400648|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400649|1.00000|PAK|400650|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400651|1.00000|PAK|400652|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401801|1.00000|PAK|400652|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400653|1.00000|PAK|400654|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400655|1.00000|PAK|400656|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401799|1.00000|PAK|400656|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400657|1.00000|PAK|400658|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401420|1.00000|PAK|400658|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401464|1.00000|PAK|400658|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402138|1.00000|PAK|400658|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402332|1.00000|PAK|400658|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402867|1.00000|PAK|400658|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400659|1.00000|PAK|400660|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401418|1.00000|PAK|400660|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402333|1.00000|PAK|400660|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
403076|1.00000|PAK|400660|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400661|1.00000|PAK|400662|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401417|1.00000|PAK|400662|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402334|1.00000|PAK|400662|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
403089|1.00000|PAK|400662|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400664|1.00000|PAK|400665|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400728|1.00000|PAK|400665|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401487|1.00000|PAK|400665|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401689|1.00000|PAK|400665|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401716|1.00000|PAK|400665|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401820|1.00000|PAK|400665|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
403070|1.00000|PAK|400665|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400666|1.00000|PAK|400667|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400727|1.00000|PAK|400667|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401688|1.00000|PAK|400667|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
403072|1.00000|PAK|400667|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400668|1.00000|PAK|400669|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400726|1.00000|PAK|400669|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401419|1.00000|PAK|400669|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401713|1.00000|PAK|400669|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401793|1.00000|PAK|400669|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401800|1.00000|PAK|400669|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
403067|1.00000|PAK|400669|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400670|1.00000|PAK|400671|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400725|1.00000|PAK|400671|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401792|1.00000|PAK|400671|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
403068|1.00000|PAK|400671|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400672|1.00000|PAK|400673|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400731|1.00000|PAK|400673|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401434|1.00000|PAK|400673|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401687|1.00000|PAK|400673|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401718|1.00000|PAK|400673|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401821|1.00000|PAK|400673|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402868|1.00000|PAK|400673|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
403104|1.00000|PAK|400673|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400674|1.00000|PAK|400675|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400729|1.00000|PAK|400675|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401791|1.00000|PAK|400675|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
403103|1.00000|PAK|400675|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400676|1.00000|PAK|400677|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401725|1.00000|PAK|400677|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401893|1.00000|PAK|400677|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400513|1.00000|PAK|400679|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400678|1.00000|PAK|400679|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400680|1.00000|PAK|400681|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400733|1.00000|PAK|400681|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400682|1.00000|PAK|400683|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400732|1.00000|PAK|400683|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401692|1.00000|PAK|400683|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400684|1.00000|PAK|400685|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402366|1.00000|PAK|400685|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400686|1.00000|PAK|400687|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401701|1.00000|PAK|400687|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402368|1.00000|PAK|400687|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400688|1.00000|PAK|400689|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402363|1.00000|PAK|400689|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400690|1.00000|PAK|400691|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401702|1.00000|PAK|400691|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402367|1.00000|PAK|400691|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400700|1.00000|PAK|400707|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400861|1.00000|PAK|400707|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402357|1.00000|PAK|400707|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400711|1.00000|PAK|400712|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400714|1.00000|PAK|400715|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400716|1.00000|PAK|400717|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400718|1.00000|PAK|400719|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400720|1.00000|PAK|400721|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400730|1.00000|PAK|400721|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401685|1.00000|PAK|400721|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402866|1.00000|PAK|400721|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
403106|1.00000|PAK|400721|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400750|1.00000|PAK|400751|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401408|1.00000|PAK|400751|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401458|1.00000|PAK|400751|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402374|1.00000|PAK|400751|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400752|1.00000|PAK|400753|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400854|1.00000|PAK|400753|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400754|1.00000|PAK|400755|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402359|1.00000|PAK|400755|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400756|1.00000|PAK|400757|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401409|1.00000|PAK|400757|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401459|1.00000|PAK|400757|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402371|1.00000|PAK|400757|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400758|1.00000|PAK|400759|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402895|1.00000|PAK|400759|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402915|1.00000|PAK|400759|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400760|1.00000|PAK|400761|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400762|1.00000|PAK|400763|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400764|1.00000|PAK|400765|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402361|1.00000|PAK|400765|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400766|1.00000|PAK|400767|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402365|1.00000|PAK|400767|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400772|1.00000|PAK|400773|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400862|1.00000|PAK|400773|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402924|1.00000|PAK|400773|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400774|1.00000|PAK|400775|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400863|1.00000|PAK|400775|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402355|1.00000|PAK|400775|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400776|1.00000|PAK|400777|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401711|1.00000|PAK|400777|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400781|1.00000|PAK|400782|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
400784|1.00000|PAK|400785|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400799|1.00000|PAK|400801|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400800|1.00000|PAK|400802|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400803|1.00000|PAK|400804|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400940|1.00000|PAK|400804|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401413|1.00000|PAK|400804|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
